WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,3163.9564828820808,-8287.69156786103,6610.751940101617,12354.658526737516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3293.7307111895934,-8302.68958839054,6734.71471485075,12315.67708440746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3509.022713783111,-8252.465218599466,7205.218935634964,12271.174761196944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3410.965610857679,-8238.517730059353,7131.905213821557,12299.919104566468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3189.996265172513,-8282.215390469479,6676.711937989228,12350.456398779917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3254.9951380485463,-8311.183251283557,6666.877170428893,12323.72371241137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3496.729254332692,-8265.764506550373,7152.960557098456,12269.52073210725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3447.577768275472,-8239.121227159647,7186.644635992603,12294.487630663829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3216.30426839641,-8273.967596765471,6742.426066687831,12348.198872589932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3222.7639225439934,-8315.810062385806,6602.705312097706,12339.436988763451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3485.5310303605834,-8277.566227622776,7092.49908834685,12280.71895607936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3485.083995471477,-8240.618794038153,7236.533729616849,12286.709223593381,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3257.1409055162558,-8267.373832151156,6830.44723635283,12339.235823063353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3194.2878001079325,-8312.97139083998,6570.630558804341,12348.176520845476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3446.415477563796,-8286.775146338361,7010.915221084979,12290.978406784345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,3507.480443415695,-8241.356401605177,7259.4666194279935,12284.362290425575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
