WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,11028.887156115432,-1542.3150709050979,6248.117238058715,7757.351727169958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10853.604776096914,-1578.0778620335893,5690.418862154349,7796.422576477836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10802.151060360797,-1627.5869760020944,5361.691756450147,7805.095053326494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10996.27596095514,-1588.627885416494,5956.024641516762,7766.806515074553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11046.14270283493,-1538.4929226032405,6284.14825012067,7761.9785382722075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10876.716479863702,-1562.3198821925978,5813.554622358635,7794.232105521215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10775.619539692349,-1623.2283858333094,5338.62475617227,7809.096015583995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10956.221634891228,-1602.2624495342316,5830.25137546675,7772.39445118838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11056.782133195655,-1543.991451739246,6288.260971100446,7754.15542771285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10920.838823418479,-1557.7824780681703,5934.611670328578,7783.235047249204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10771.395059990295,-1619.8085689316474,5354.092163335343,7808.492518483701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10914.200355315252,-1611.4937199942733,5696.6102953684685,7777.155372757361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11049.674278458868,-1545.6454808289386,6260.477752742499,7754.244834690671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10945.895128952878,-1544.4608383728075,6042.6376512810775,7781.223390248227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10778.32410077144,-1609.3703042710192,5403.891849981767,7810.21360280676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10873.497828662137,-1621.3061358101531,5571.127601996374,7785.246704250182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11045.00276386771,-1554.3403094220532,6209.493423639944,7757.262320192137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10988.899885284887,-1544.058506972612,6133.676306447543,7775.121364011928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10814.913906444777,-1606.7998536586588,5490.571914979448,7811.398245262891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10860.511465133604,-1634.6724789944267,5469.829496124923,7796.869611366941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11041.381781265949,-1568.7124811068156,6130.144730823605,7760.7491923271655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11011.98923730722,-1540.7504487932265,6201.223278191481,7771.142753498883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10833.041171198032,-1597.635638431983,5594.552230185536,7806.167937060349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,10828.079083928953,-1642.629700020516,5400.717902269113,7805.318570771047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,11020.66171415588,-1579.083690534078,6042.861168725631,7772.282692466104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
