WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1505.8146722095814,-8002.9973987337835,6393.850611907317,11994.0801851845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1762.233884600864,-7935.04809558965,6943.412952829952,11950.65074570784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.6140291230715,-7912.651647645432,6920.278897318709,11972.331937829487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1428.8352643055039,-7972.19669487437,6385.602818203309,12021.371665164432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1452.8186861060485,-8009.725273814831,6300.733244506508,12006.038368468091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.1620180799985,-7946.872168406507,6880.336329977075,11952.617699219907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1735.3447360211296,-7909.365941210502,6985.881267295035,11965.626414492895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1478.0761573405455,-7956.14814235546,6494.299351489467,12015.85078428397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1416.8770810219146,-8008.719445314342,6253.8392846392735,12018.600048851973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.1368345185322,-7963.2559970922475,6784.782622430637,11958.429152778286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.791715954747,-7911.221136000292,7014.647962409015,11953.93645214277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1520.4327130833524,-7943.631165460488,6596.06684399448,12004.876077756415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1387.7751097411049,-8002.148032444482,6238.215415265014,12025.551441377575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.789049004203,-7976.756450743253,6677.471897300708,11964.285309825578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1773.4544603174284,-7920.1171302935045,7018.134834544044,11945.398085760842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1565.3820711829749,-7934.891633378463,6691.218220140722,11996.337711374488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1379.8625922039262,-7993.073224195627,6248.899549114651,12030.692342602295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.3955977434634,-7990.167497416437,6565.847285490905,11973.56128377453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.8237452296908,-7929.102531564538,7001.616895391571,11938.93843161326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.3596095275414,-7928.588441442066,6776.110145581979,11983.530161801596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1389.7420632531719,-7983.618436291032,6283.634159998198,12031.787578080604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.5171988626957,-7997.342407386591,6461.911673773727,11986.301778114055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.242599873853,-7942.0665433486165,6964.2671304067535,11933.663419921806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.604406548072,-7927.917889108407,6848.753315061726,11967.45925753823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1405.1424151828785,-7971.503790796255,6348.476570663044,12030.222955968733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1491.5989627360061,-7998.728215542819,6380.126640811759,12006.127775445912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.9355589074564,-7949.442619018868,6912.187565825888,11942.961745615214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.4002441644961,-7924.408665228923,6908.521879735217,11960.261995823623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1436.9712992872358,-7961.847837191563,6423.421969821688,12025.86436579995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1448.5942064039955,-7999.264657409747,6306.3882358537,12019.76233956365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.788884137736,-7959.880883679496,6842.4054196364195,11945.711010183217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1730.919090618979,-7919.580688426578,6986.015377761767,11948.281460795577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1472.5329247156292,-7952.90713940944,6507.0621975734475,12016.074301728524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1417.704095566761,-7997.72238704233,6277.286264572891,12028.09954024548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.9707497323454,-7972.509619296744,6726.444569402286,11960.396106290355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.72375341937,-7925.906232107429,6977.164086957466,11946.69448693925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1517.1470066484221,-7942.625336959999,6605.700445854717,12006.23953416819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1390.8596504759373,-7992.514430584244,6248.608976436732,12038.493101417196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.2351765912983,-7980.15391590046,6643.273728284089,11968.487437783175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.5487884937274,-7929.661325175921,6990.485726652829,11937.597326945941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1558.9671205243017,-7934.936336867373,6695.3085893760435,11990.570961305018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1385.7187492512167,-7986.0324246922055,6256.275624784902,12037.554328150074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1577.988455055768,-7988.982854960305,6539.8745584338385,11983.597217034963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.302919304719,-7933.23760428877,6981.477973637339,11938.849024635438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.2556587762426,-7927.0461710746495,6781.631026462439,11980.892655955871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1395.061778433535,-7976.018843176227,6293.513631047444,12038.113121761457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.92054747588,-7995.0178259632385,6437.74943801754,11998.32701663101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.7373349353475,-7941.194825314859,6944.575243541628,11940.570108958496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.791028474692,-7922.575822183589,6856.822294810092,11973.449525052254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1411.3785518859092,-7966.1393721269815,6357.014937044971,12036.324982205031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1473.4046427493863,-7996.91772424194,6355.696184122108,12016.789557551094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.9482880769121,-7946.603947473043,6894.7085016618375,11951.187187574767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.596598577094,-7916.227926758281,6922.759940953249,11968.956824416737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1443.0509737790792,-7952.884787664984,6433.592013548853,12030.602935624473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1434.937290541803,-7995.040177707694,6283.500049531466,12029.127720490424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.528526130739,-7957.824523189608,6809.213079120288,11955.143446343356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.6771803709485,-7917.680790147876,6960.176761171432,11958.406801033832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1476.8468113955037,-7944.391124771968,6521.233203558112,12021.081092486513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1398.4592435907416,-7993.967293973839,6238.908319343129,12035.989706038203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.601519775572,-7965.357061071046,6719.4931768766855,11965.715821470718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.468206699873,-7916.47379594729,6994.777261588248,11953.757638187128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.4958643312293,-7939.272575291703,6622.196033262734,12009.502888858664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1396.2911243785768,-7997.476517853323,6225.8996040701395,12036.995534538692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.1633100704325,-7981.740889756787,6608.606172633908,11976.556417531541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.8403783846354,-7922.66522916141,6991.357444686586,11948.259109051121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1564.376242682486,-7932.4999967217445,6710.2172029277335,11998.036443953091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1386.255191118144,-7989.452241593867,6243.423371723101,12041.488235174207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1551.6133965985057,-7990.05573869416,6502.323627748922,11989.006339193147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.7859424097471,-7927.001467585739,6977.521714868751,11946.403914261331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.4189117454187,-7922.642877416954,6794.438576035331,11981.89848445636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1382.8130224720267,-7977.717575754831,6283.276532086913,12037.062589772057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1495.5328697601403,-7995.844840508085,6407.239306836046,12005.099595200969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.9560410924007,-7932.701162421842,6952.912444223457,11953.51176899812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.37217383053,-7914.596249413044,6883.420870711908,11979.663310010828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1415.3348106544986,-7970.252093106758,6359.853608590795,12032.90516530337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1459.47950595373,-8006.01488423525,6314.658381302164,12014.621438338929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.2835642437417,-7947.207444573337,6881.520972433206,11956.752771944139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.4770318838398,-7912.338723223058,6929.599574756572,11969.023879650102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1446.0684592805458,-7956.349308055557,6441.392772363755,12027.339580933998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1411.5797175860068,-8002.39390163349,6259.874255642207,12023.517432632141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.4469271238956,-7956.282252822191,6798.998331904213,11962.497170269153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.1261397750545,-7915.557374424622,6976.806459046181,11962.921853413804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1487.0392068671235,-7949.1743980854035,6548.144703882302,12021.081092486513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1384.0200166726133,-8003.667951067442,6227.575984904288,12034.134511248412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.338165085097,-7970.1850378733925,6692.648731785862,11972.734269229684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.7791516517582,-7911.623467400488,6996.207773233387,11964.642937736862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.0430009416343,-7936.411552001424,6631.941393845248,12013.19092669379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1379.1473363813564,-8004.137337701004,6215.103711498226,12037.554328150074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.279935035698,-7988.759337515752,6606.460405166198,11983.954844946247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.6333292285597,-7920.430054715879,7015.072645553666,11952.1706643308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1580.022463801201,-7931.136540309971,6721.95186876677,11992.582618305996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1384.7799759840937,-8001.455128366367,6225.7207901144975,12028.032485012112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1563.1916002263547,-8004.651427823476,6473.579284379397,11985.363004846931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
