WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,5624.458864266738,-6523.893061148294,8327.544728224842,10993.88432429842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5451.389306949295,-6556.3701458418545,7835.068742641061,11049.271947058673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5433.530263129504,-6593.518745126575,7597.760271759066,11051.909452904398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5620.793178176067,-6559.812314487972,8131.4305223739775,10998.444080167304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5638.652221995857,-6518.595697712386,8368.291958366866,11001.618027879957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5489.007292867576,-6545.8648259478605,7931.762389154719,11046.053295857108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5431.675068339714,-6591.551791614508,7573.6203877473345,11062.504179776213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5621.173157831808,-6571.882256493838,8026.310268200668,11007.474184927249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5680.606446338469,-6529.592755984397,8379.244313149968,10996.186553977317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5540.505712092604,-6541.997974157092,8031.451169425389,11039.504234731703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5437.374763175817,-6590.702425325207,7580.795297717488,11060.313708819594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5592.719387140201,-6584.086308966435,7924.766293140208,11014.17970826384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5696.275019201639,-6530.7773984405285,8378.3278916273,10989.615141107457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5574.703881109224,-6534.264270575556,8127.720132794397,11027.7025136593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5444.9743562906215,-6583.013425232581,7617.675676068745,11060.157246608407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5568.8253723174785,-6590.21068694719,7817.410864521368,11023.858013612988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5711.27303973115,-6539.360468311366,8350.522321524897,10987.245856195195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5621.217861320718,-6530.442122273698,8215.584840248208,11023.746254890711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5456.641966896292,-6577.358433885388,7674.113830818395,11067.66743274539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5538.114075435887,-6602.235925464145,7724.606421542933,11032.195214294818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5713.08353103203,-6553.956157440682,8292.698358619018,10984.764812560656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5652.264434369139,-6531.090322862902,8286.506925404898,11010.46931868426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5470.611807180859,-6569.892951237315,7754.513055624135,11055.910415161898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5504.854679686389,-6602.057111508502,7651.9185485742755,11037.8055021531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5688.228391197728,-6560.9522534551925,8220.234003094913,10988.02816725113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5672.403356123371,-6531.760875196562,8334.049085861336,11001.662731368868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5501.680731973735,-6562.874503478349,7839.650850254399,11049.406057525404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5477.831420639923,-6603.35351268691,7594.8098414909655,11047.439104013338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5668.3800421214155,-6571.479925093642,8125.708475793419,10991.515039386159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5685.6355888409125,-6531.380895540821,8372.203513646546,10995.895981299398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5519.159796137786,-6552.123314395347,7939.8984241364515,11045.025115612163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5455.256158740063,-6598.726701584662,7572.078117379919,11055.552787250614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5629.1080271134415,-6580.487678109131,8019.850614053084,10998.175859233841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5695.962094779265,-6537.035886888014,8381.434784106586,10984.630702093924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5555.280215177562,-6550.0893056499135,8040.101294529592,11029.647115426913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5457.714850630146,-6601.252448708111,7578.269550594038,11049.048429614119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5628.6386404798795,-6600.000751018614,7910.148252266437,10997.594713878003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5735.010592342686,-6552.503294051086,8368.56017930033,10972.538408343604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5609.34908501495,-6550.893968450305,8126.401379871533,11012.145699518407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5469.650682169281,-6595.128070727357,7615.127577200839,11053.13879884944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5588.740776627157,-6602.079463252958,7814.63924820891,11016.347827476005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5726.6063364274905,-6548.189407371213,8346.454304034032,10983.60252184898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5624.995306133665,-6537.617032243852,8216.858889682162,11016.236068753728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5460.598225664881,-6582.745204299117,7676.460763986202,11060.827798942066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5533.4872643336375,-6603.197050475723,7715.598668527445,11031.882289872443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5694.643341856402,-6555.856055719382,8285.724614348963,10988.184629462317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5640.485065041193,-6537.281756077023,8285.4563934155,11008.882344827933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5475.640949683303,-6576.01732921807,7754.4683521352235,11052.110618604496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5504.18412735273,-6610.126091256869,7640.519158902069,11036.911432374887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5691.1564697213735,-6571.167000671268,8210.086311112203,10987.022338750641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5672.179838678818,-6539.427523544732,8337.670068463096,10995.918333043854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5496.875106915844,-6565.512009324076,7846.535187546634,11046.880310401953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5466.253217012074,-6606.125128999368,7589.244257121594,11046.321516790571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5663.797934508078,-6578.699538552706,8119.070007690193,10990.956245774776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5686.730824319223,-6540.209834600668,8373.097583424758,10986.620007350446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5523.317220606473,-6559.544093554508,7946.71570619532,11034.340981762527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5452.663356383247,-6605.141652243335,7574.693271481189,11049.495464503225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5637.579338262002,-6588.78017530205,8020.454111153378,10999.382853434427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5702.757025093678,-6541.372125312344,8388.699101054563,10984.250722438184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5558.275348934573,-6551.519817295053,8050.4278004679445,11030.56353694958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5448.774152848024,-6601.654780108307,7581.622312262334,11050.054258114607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
