WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,5840.354363960549,-6338.261823446968,8422.204365993068,10699.198925399653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5947.553330368201,-6339.535872880921,8657.255310685076,10657.11059059031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6058.328575888703,-6278.560314006843,9149.485427079848,10625.259354741496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5980.119822039584,-6273.464116271033,8996.264218838718,10660.508055747516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5850.814980365632,-6327.018895985949,8476.697918975105,10701.635265545281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5909.60006828309,-6342.754524082485,8559.444076948652,10667.437096528662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6047.599738550155,-6285.95874142155,9101.98797011232,10626.801625108914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6004.259706051315,-6271.05012786986,9067.789801095701,10652.640241699248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5869.6575009414555,-6320.268669160446,8550.481027422074,10695.041500930965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5896.144318120995,-6351.024669530949,8487.091480146824,10676.489553033061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6046.10217167165,-6300.666189273142,9035.64799256897,10626.801625108914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6021.068217881706,-6269.91018890264,9118.863537176077,10640.078561315366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5882.442698769892,-6310.053921944371,8643.352525633874,10686.54783803795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5874.954864377363,-6351.002317786493,8455.329651275832,10679.887018190268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6020.263555081315,-6312.736131279008,8940.29545072263,10630.422607710672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6039.977793690896,-6269.530209246899,9171.390136646049,10632.791892622936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5894.4232337979365,-6302.230811385013,8705.602133941906,10685.989044426566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5847.126942530506,-6353.729230610041,8380.048975950358,10692.426346829694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,5997.174203058983,-6325.051942473882,8843.020658853133,10637.530462447461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,6048.739677517376,-6274.984034893994,9172.127744213074,10628.992096065533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
