WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2322.9944494956076,-7366.8220480468335,7007.249534994309,11920.274724993078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.389605449391,-7319.59281201277,7515.997590541553,11882.075593718959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.2246477871713,-7310.026265385898,7353.366297884739,11914.55267841252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.275619420483,-7350.304108894362,6817.237355379743,11960.261995823623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.7370332165997,-7372.588798116303,6900.832879642592,11932.657591421317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.129192486905,-7326.857128960744,7462.755735249011,11884.06489897548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.0282933745734,-7304.930067650088,7428.08817959883,11911.311675466499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.9480962691423,-7338.8823674776995,6899.827051142103,11965.537007515075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.207492018639,-7370.644196348691,6823.205271149311,11950.002545118636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.0621922090286,-7331.394533085172,7393.5323826709255,11894.436108402742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.8027964595317,-7300.30325654784,7486.962674494109,11907.109547508902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.053009277941,-7328.064123161331,6991.156278986487,11959.300870812043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.049160247941,-7367.716117825046,6764.733107654227,11960.485513268175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.465540822213,-7344.626765802714,7305.198288583552,11899.241733460634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.9212909843077,-7304.460681016527,7520.423235943704,11899.755823583106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.9372916146867,-7322.409131814138,7085.502992332339,11951.947146886248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.7858605129554,-7367.425545147127,6734.938232295302,11969.202693605745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
