WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,-1798.9578007409336,-12291.827773073646,6709.948981994269,8026.690247856409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1837.2463389928746,-12298.756813854792,6535.0018781425815,8039.184873006925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1860.0227665928326,-12309.373892471063,6418.817510463895,8042.5599864196765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1806.1550624555425,-12305.238819746832,6606.549812144019,8025.192680977903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1789.9723994699002,-12293.772374841259,6725.706961835261,8024.812701322163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1839.0344785492991,-12296.409880686984,6575.2126664176785,8038.559024162177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1867.264731796352,-12307.563401170184,6420.583298275865,8048.013812066772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1815.78866431578,-12307.585752914638,6562.96391045617,8026.734951345319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1789.5030128363387,-12292.744194596315,6725.081112990512,8022.801044321185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1821.7565800853467,-12292.520677151762,6618.2621262386,8042.202358508392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1859.8216008927348,-12305.887020336035,6436.497740328043,8050.472503956856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1826.9421847989781,-12310.133851782544,6519.757988424062,8034.1110270155705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1785.7255680233918,-12296.834563831635,6716.542746608585,8029.171291490948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1805.9315450109893,-12295.515810908773,6650.895673143348,8045.242195754314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1856.5135427133494,-12304.031825546244,6457.3742696493,8052.059477813182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1830.4067051895506,-12310.53618318274,6487.727938619607,8040.123646274048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1778.4165475865063,-12297.14748825401,6701.924705734815,8026.556137389677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1798.913097252023,-12292.453621918396,6673.247417598655,8036.882643328028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1846.0529263082656,-12303.495383679317,6482.18470599469,8048.25968125578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1840.8896733390898,-12311.72082563887,6459.274167928001,8044.482236442833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1785.5020505788389,-12301.528430167251,6677.762469978627,8029.886547313517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1795.3815216280846,-12291.827773073646,6698.683702788795,8036.904995072484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1840.040307049788,-12300.723767366859,6510.7055319196625,8052.461809213378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1850.3444612436845,-12311.810232616692,6431.155673403225,8047.656184155487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1791.1123384371208,-12303.025997045756,6641.798513150038,8035.295669471702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1781.6351987880707,-12291.537200395727,6716.721560564228,8038.290803228713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1829.624394133615,-12297.929799309946,6548.6811457492295,8052.841788869118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1852.423173478028,-12309.686816893438,6427.758208246018,8053.69115515842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1800.7012368084477,-12306.579924414149,6604.2699342095775,8036.033277038727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1772.850963217135,-12294.889962064024,6732.770113083138,8032.568756648155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1816.3921614160731,-12296.186363242432,6594.636332349341,8046.762114377274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,-1849.6962606544807,-12307.138718025531,6430.708638514118,8049.109047545082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
