WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
sim,33308.07784892057,-5162.11303020871,17043.85334776084,11578.628310993709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33157.404739547346,-5141.728239265471,16759.293289100326,11628.606811595775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33113.79648611504,-5164.728184309982,16731.085387597726,11582.808087206851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33281.4569212743,-5170.830210546281,17024.854364973828,11530.61676390371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33346.36638717251,-5167.410393644619,17080.689022623184,11561.149246829658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33204.70103081477,-5154.736954538459,16809.830583313775,11625.723436561042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33111.76247736961,-5159.855504018725,16696.73075636992,11596.844982724784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33254.59012443902,-5180.150887984144,16972.484227715042,11526.749912112942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33347.59573311755,-5176.440498404562,17090.546141927975,11549.883967624184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33227.83508632601,-5149.819570758292,16847.828548887795,11618.593230079798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33109.81787560199,-5159.319062151798,16681.62097711813,11606.612695051754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33236.3958044524,-5183.973036286001,16925.67967482563,11525.989952801461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33363.688989125374,-5175.859353048725,17109.165145059247,11543.848996621251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33273.38794152593,-5157.597977828739,16923.086872468815,11627.131596461726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33121.97722458568,-5156.189817928054,16675.63070960411,11617.654456812676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33201.61649007994,-5175.658187348627,16862.91597639513,11543.737237898975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33351.14966048594,-5179.413280417119,17094.81532511894,11540.518586697412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33294.331526080554,-5154.804009771826,16954.893404828716,11603.192878150092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33140.46211725022,-5155.362803383208,16690.718137111442,11624.53879410491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33184.830329994,-5176.0158152599115,16814.85972581622,11550.398057746657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33354.79299483216,-5177.379271671685,17082.834790090896,11522.23485973297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33330.85427652053,-5160.034317974368,17001.09446061784,11587.323139586824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33154.90134416835,-5156.368631883697,16713.15928854457,11642.666058858164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33144.19485857426,-5187.862239821225,16759.919137945075,11566.96070038804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33329.088488708556,-5180.843792062258,17038.108949435824,11502.699435079032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33354.27890470969,-5170.383175657174,17038.980667469583,11568.927653900106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33197.74963828917,-5168.192704700555,16767.8093037378,11641.213195468568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33142.60788471793,-5178.921542039102,16732.78412017633,11578.516552271432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33298.08661914904,-5192.958437557035,17000.69212921764,11506.476879891978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,33370.9756578178,-5185.135326997677,17055.029219988493,11550.800389146852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
