WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,32909.5685970269,-3307.588792751884,3463.246341138642,37174.102625143845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33598.6281750951,-3389.1056047803886,3727.958050722844,37063.10386217879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33963.54275507245,-3287.1816500641885,3751.0921062340867,37201.17058767922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33381.70449515635,-3182.530782524441,3504.284143958586,37337.42682187877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,32868.08375931785,-3280.3643680053196,3427.125922098866,37213.4863988741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33460.20382168339,-3395.252334505598,3690.8094514381232,37064.10969067928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33970.53885108696,-3315.2330893555986,3769.532295409715,37159.86456392581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33529.62833996157,-3189.01278841648,3550.8875311479014,37321.24415889313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,32896.3140125649,-3246.255605966521,3415.6594771932937,37255.01594007206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33319.83486650406,-3381.997750043601,3649.1905032623417,37074.257382661985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33942.04037690644,-3335.282604132009,3781.8481066045892,37139.25625553802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33655.40160601158,-3205.6648380356837,3597.8038427595907,37308.81658897598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,32934.8260682614,-3221.9592597436026,3408.9092503677907,37285.68253346474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33181.81284449254,-3375.649854618294,3593.512307824172,37082.505176365994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33891.81600711537,-3357.6343485873163,3779.2553042477734,37107.96381330059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33772.100063812744,-3224.775579544971,3642.5520351591153,37285.79429218701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33022.22138908165,-3203.027332189957,3417.313506282986,37317.824341991465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33072.512814106085,-3354.9744909971346,3553.9050166493676,37118.73735412805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33813.51784628843,-3372.297092949998,3778.741214125301,37093.9045660382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33853.79568979689,-3246.970861789091,3679.2983030436403,37251.70788189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33128.03454733307,-3184.4753842920527,3438.0112216486004,37334.63285382186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,32971.90761231275,-3326.967755194635,3506.832242826491,37150.946217888144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,33714.74548754042,-3383.674130877749,3761.463315661349,37076.47020536306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
