WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1108.2665453274901,-10786.951874131188,6159.514923037877,9674.282035146003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1301.3409139324324,-10765.449495965184,6555.498427808097,9626.404598522735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1413.412560631342,-10723.919954767223,6894.082652817089,9613.954676861129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1265.1981431482009,-10737.666277607237,6590.97064625867,9654.098409902861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1116.2014146091242,-10781.788621162012,6177.5080773244,9685.033224229006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1266.427489093243,-10774.256083280574,6461.911673773727,9635.278241071492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1428.254118949666,-10729.530242625504,6904.029179099701,9603.918743600696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1305.6995041012174,-10734.671143850224,6677.047214156058,9640.106217873838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1133.74753400654,-10777.430030993228,6216.668333610098,9672.113915933838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1238.1748841017347,-10786.258970053073,6382.652387935208,9638.563947506422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1428.9917265166912,-10747.03165853401,6861.873789056992,9595.246266752038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1355.1192110919012,-10737.800388073969,6757.759363384172,9624.750569433043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1151.718336548607,-10776.804182148479,6244.898586857151,9665.609558297343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1190.588020156386,-10791.288112555518,6276.056918627849,9642.117874874815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1409.4115983738423,-10750.093847524387,6802.954590672803,9596.721481886087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1393.4971563216636,-10740.214376475142,6813.079930911056,9609.484327970067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1187.3470172103664,-10773.719641413647,6338.530044380432,9656.825322726409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1173.5783426258972,-10799.021816137054,6219.529356900377,9646.007078410039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1389.5856010419848,-10758.922786584233,6735.765246840149,9595.670949896688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1408.4057698733534,-10733.441797905183,6870.009824038723,9609.350217503335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1227.6248607188297,-10764.398963975784,6452.523941102499,9657.786447737986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1162.6483395872522,-10803.782737706035,6189.354501885713,9651.058572656939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1368.194981598256,-10775.932464114721,6641.910271872315,9594.75452837402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1435.5407876420961,-10741.711943353646,6895.4684609733185,9597.749662131031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1265.131087914835,-10764.533074442515,6527.938726894704,9631.813720680919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1153.975862738593,-10804.542697017516,6167.382737086146,9651.237386612582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1342.579882452474,-10796.18314459123,6547.407096315276,9593.458127195612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1452.2822442391212,-10762.521417441538,6898.597705197061,9572.022804262973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1321.032800797558,-10768.064650066453,6617.926850071771,9604.119909300794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1183.681331119696,-10800.877010926844,6196.708225811509,9651.326793590402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1329.4594084572088,-10799.178278348241,6457.486028371576,9609.32786575888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1499.3997215509085,-10760.956795329666,6904.945600622368,9567.507751883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1393.251287132655,-10762.409658719262,6723.76236006765,9608.18792679166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1179.9038863067492,-10806.37554006285,6223.195042991048,9634.026543381995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1264.3487768588993,-10807.47077554116,6353.483361421033,9589.926551571674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1503.8924221864252,-10759.548635428982,6886.0807283020895,9570.011147261996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1420.6768775793169,-10754.295975481984,6793.611561490484,9606.04215932395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1218.90768038126,-10792.740975945113,6287.501011788966,9654.098409902861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1264.102907669891,-10811.404682565295,6296.195840382081,9622.291877542959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1471.0353578371237,-10776.379499003828,6806.687331996838,9572.5592461299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1446.2472732361882,-10755.36885921584,6849.468570884296,9588.540743415446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1235.358564300366,-10795.534944002027,6347.850721818295,9638.631002739789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1223.4003810167767,-10827.766159506578,6223.865595324707,9623.409464765724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1438.8711975659369,-10790.237580566118,6744.482427177719,9570.279368195459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1466.0956223125008,-10762.9908040751,6891.758071393737,9573.408612419202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1288.7568818040945,-10795.713757957668,6468.550141876954,9615.943982117651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1215.4655117351429,-10836.885671244345,6211.080397496271,9624.19177582166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1424.5213776256296,-10809.460080797682,6669.872304185904,9568.5582838724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1491.1742795913553,-10772.289129768507,6932.907632935958,9565.36198441529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1327.000716567125,-10794.126784101341,6563.925035467749,9607.80794713592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1207.5306424535088,-10834.851662498912,6188.840411763241,9624.012961866018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1401.1414529253784,-10825.419226338772,6570.630558804341,9577.811906076897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1513.6154310244838,-10790.438746266216,6940.350763839575,9557.583577344845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1377.2474381026552,-10798.172449847752,6651.499170243642,9590.954731816619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1234.844474177894,-10839.120845689875,6221.13868250116,9627.276316556492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1355.320376791999,-10829.062560684986,6479.636607126786,9625.801101422441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1519.896271216425,-10779.285225783018,6950.498455822284,9606.846822124342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1426.644793348884,-10788.941179387712,6763.146133797901,9570.61464436229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1259.587855289919,-10841.601889324415,6282.494221030977,9601.750624388531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1343.74217316415,-10869.429811171272,6380.9760071010605,9572.425135663168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1520.2986026166204,-10809.594191264414,6874.413117696419,9633.512453259524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1447.3648604589534,-10795.244371324108,6814.801015234115,9614.245249539048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1325.54785317753,-10812.477566299149,6374.5834081868425,9607.740891902553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1357.4884960041638,-10830.448368841217,6331.399837899189,9617.754473418532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1562.6775101038827,-10795.870220168856,6849.557977862118,9568.200655961116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1508.832157711048,-10797.725414958646,6880.626902654994,9558.745868056521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1318.5964606519296,-10825.195708894218,6407.127548113769,9633.020714881506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1336.9919463386473,-10848.665040572292,6320.939221494105,9603.404653478225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1533.5084835897069,-10843.635898069848,6822.154739159911,9571.41930716268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.9602748108239,-10831.275383386062,6944.865816219547,9611.697150671143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1393.0277696881021,-10822.446444326217,6476.596769880864,9639.614479495822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1292.4672713836756,-10826.134482161342,6236.181406519581,9619.408502508224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1516.9681926927797,-10844.529967848059,6700.918877234326,9527.900460708197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.6394874619828,-10833.309392131496,6944.3070226081645,9554.297870909915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1425.2142817037443,-10837.846796255923,6569.1106401813795,9615.18402280617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1253.6199395203519,-10914.78150067109,6151.557702011789,9635.85938642733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1502.4842622857407,-10867.887540803855,6597.206782961701,9590.015958549495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
