WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
sim,23424.896410095265,-14801.973378893541,-20844.722788896896,-8658.439953141207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23506.279111657037,-14726.603296590245,-20545.991724251715,-8569.569417186907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23522.774699065056,-14705.793822502355,-20328.06221581247,-8558.348841470342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23420.090785037373,-14797.346567791292,-20650.016742946715,-8643.956022734168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23405.182171485685,-14814.31154183287,-20861.933632127482,-8645.23007216812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23493.538617317514,-14740.439026408081,-20603.189838312846,-8564.74144038456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23557.174033781772,-14695.62377877519,-20300.435459665714,-8520.999076485525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23461.59797449088,-14775.263044269448,-20554.239517955724,-8618.027999166012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23395.459162647625,-14824.526289048945,-20868.348582786155,-8665.57015962245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23465.822454192934,-14766.031773809407,-20679.364583416533,-8588.903676140748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23546.91458307679,-14699.311816610316,-20334.65598042679,-8530.20799520111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23480.70871600017,-14751.637250380189,-20479.808208919552,-8617.08922589889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23395.705031836635,-14819.608905268778,-20852.434140733974,-8681.126973763345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23451.15970983025,-14766.881140098709,-20737.76969167825,-8612.775339219015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
sim,23533.972923037163,-14692.539238040357,-20375.336155335448,-8533.381942913764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
